,Word,Frequency_Score,Entropy_Score,Final_Score,Is_Real
1420,belar,0.498220640569395,0.8233401646658476,0.5957564977983308,True
10469,lores,0.4816132858837485,0.8619438614608727,0.5957124585568858,False
1310,tomen,0.5136417556346382,0.7869393054865248,0.5956310205902042,False
2628,warty,0.5539739027283511,0.6927111130986431,0.5955950658394387,True
4692,falsy,0.5765124555160143,0.6400969081564982,0.5955877913081595,False
10204,abide,0.538552787663108,0.7284701323327301,0.5955279910639947,True
11878,pouty,0.5824436536180309,0.6259544670545425,0.5954968976489844,True
13226,moxie,0.594306049822064,0.5980415579215106,0.595426702251898,False
1475,tinea,0.4744958481613286,0.8775046333722495,0.5953984837246049,True
4596,bates,0.5112692763938316,0.7913162735746099,0.5952833755480651,False
5718,loche,0.5195729537366548,0.7719382171754059,0.5952825327682801,False
9119,woald,0.5575326215895611,0.6833576259706838,0.5952801229038979,True
3455,quite,0.5824436536180309,0.6252064045970847,0.595272478911747,True
6484,breer,0.6595492289442467,0.4452632267445643,0.595263428284342,False
4101,splay,0.5658362989323843,0.6638814061532389,0.5952498310986407,True
151,veily,0.5800711743772242,0.6303993814384122,0.5951696364955806,True
4341,nigre,0.5124555160142349,0.7880158020769511,0.5951236018330497,True
1387,grued,0.5456702253855279,0.710429396599795,0.595097976749808,False
3231,laver,0.5219454329774614,0.7657760674076165,0.595094623306508,True
10999,whort,0.5492289442467378,0.7017047626960579,0.5949716897815338,True
1330,usage,0.5361803084223014,0.7320993257587954,0.5949560136232496,True
9587,tanty,0.5990510083036773,0.5853457233561573,0.5949394228194212,False
11541,niece,0.5765124555160143,0.6379048136837077,0.5949301629663223,True
8700,split,0.538552787663108,0.7264198620723801,0.5949129099858896,True
5802,dancy,0.5682087781731909,0.6571163695054923,0.5948810555728814,False
5496,laich,0.5266903914590747,0.7539304917108852,0.5948624215346179,True
11002,henry,0.5361803084223014,0.7317130582187973,0.5948401333612502,True
4348,bronc,0.5492289442467378,0.7009302003221631,0.5947393210693654,True
10407,plies,0.5160142348754448,0.7783932661213525,0.5947279442492172,True
10112,crudy,0.5848161328588375,0.6176681188467801,0.5946717286552203,False
4908,floes,0.5373665480427047,0.7283144301285958,0.594650912668472,False
524,seism,0.6073546856465006,0.5648605625463177,0.5946064487164457,True
8921,rates,0.45907473309608543,0.9107766749295511,0.5945853156461252,False
14680,tires,0.4697508896797153,0.8856753019349322,0.5945282133562804,False
477,burnt,0.5480427046263345,0.7029062343011079,0.5945017635287666,True
2458,potsy,0.5670225385527876,0.6584230972423462,0.5944427061596551,False
2100,boyey,0.6429418742586003,0.48127254975560363,0.5944410769077013,False
14205,stink,0.5729537366548043,0.644401959685539,0.5943882035640248,True
574,awoke,0.5682087781731909,0.6554026646970422,0.5943669441303463,True
9765,cleve,0.6227758007117438,0.5279475478182861,0.5943273248437064,True
11530,crees,0.5599051008303677,0.6744107218815002,0.5942567871457075,False
7187,flume,0.5848161328588375,0.6161077395895471,0.5942036148780504,True
563,tined,0.5065243179122183,0.7986604760803174,0.5941651653626481,True
10341,medle,0.6097271648873073,0.5578415490281284,0.5941614801295536,False
771,sabes,0.5931198102016607,0.5965115872501724,0.5941373433162143,False
13601,poted,0.5266903914590747,0.7515029612311106,0.5941341623906855,False
1197,seven,0.6180308422301305,0.5383554374842047,0.5941282208063527,True
2727,savin,0.5575326215895611,0.6794598188965598,0.5941107807816607,True
9989,todea,0.49228944246737844,0.8315192387581615,0.5940583813546134,False
12278,mille,0.5883748517200474,0.6072292120300683,0.5940311598130537,True
13875,cloth,0.5338078291814946,0.7345295944339606,0.5940243587572345,True
13898,crags,0.527876631079478,0.7482994879956669,0.5940034881543348,False
5231,thirl,0.5100830367734283,0.7896447790198196,0.5939515594473457,True
12428,oaten,0.47330960854092524,0.8753501071661192,0.5939217581284835,True
8209,sough,0.5788849347568209,0.6290002463538459,0.5939195282359284,True
11391,drack,0.5563463819691578,0.6815719637720935,0.5939140565100385,False
10450,grasp,0.5409252669039146,0.717136595187768,0.5937886653890706,True
11503,urial,0.505338078291815,0.8001570107435155,0.5937837580273252,True
11279,aloin,0.5041518386714117,0.8027378886425697,0.5937276536627591,True
6279,gusle,0.538552787663108,0.7224569643064475,0.5937240406561098,True
3493,towel,0.5195729537366548,0.7666444874071455,0.593694413837802,True
11891,gland,0.5480427046263345,0.6999744263065324,0.5936222211303939,True
12715,racer,0.5456702253855279,0.7053638003829654,0.5935782978847591,True
6007,mazet,0.5670225385527876,0.6553939041472774,0.5935339482311346,False
12823,lokey,0.564650059311981,0.6607616605890902,0.5934835396951137,False
1640,toils,0.5005931198102017,0.8101894464616944,0.5934720178056495,False
12561,faith,0.5492289442467378,0.696695465720232,0.5934689006887861,True
517,birsy,0.5729537366548043,0.6411372883761832,0.593408802171218,True
398,glume,0.5670225385527876,0.6548788758892092,0.5933794397537141,True
10563,titer,0.5432977461447213,0.7102024380582299,0.5933691537187739,True
4776,thank,0.5527876631079478,0.6880366084148106,0.5933623467000066,True
11737,paper,0.5682087781731909,0.6519970854339857,0.5933452703514294,True
6436,dript,0.5361803084223014,0.7266483480302561,0.5933207203046877,False
14823,sweir,0.5266903914590747,0.7486815290452065,0.5932877327349142,False
9219,creak,0.5160142348754448,0.7735308968281726,0.5932692334612633,True
10102,salad,0.5919335705812574,0.5962112661842551,0.5932168792621567,True
1888,minge,0.5575326215895611,0.6763999398564857,0.5931928170696384,True
3316,quiet,0.5741399762752076,0.637641386666798,0.5931903993926848,True
9486,mated,0.5195729537366548,0.7648976529373828,0.5931703634968732,False
13926,faver,0.561091340450771,0.6680107867955046,0.5931671743541911,False
4344,sures,0.575326215895611,0.6346347504115009,0.5931187762503779,True
13120,repat,0.4721233689205219,0.8752047734435949,0.5930477902774438,False
2850,petar,0.47330960854092524,0.8724342804108772,0.5930470101019109,False
11402,bower,0.561091340450771,0.6675989508296034,0.5930436235644208,True
13762,speal,0.5088967971530249,0.7893175114148288,0.5930230114315661,True
5034,galed,0.5183867141162515,0.7666736109222644,0.5928727831580554,False
3219,cured,0.5207591933570581,0.7610917164287019,0.5928589502785513,False
10496,spack,0.5848161328588375,0.611576262931063,0.5928441718805052,True
12016,bepat,0.5243179122182681,0.7527168083670777,0.592837581062911,True
9622,berry,0.6204033214709371,0.5284985392723528,0.5928318868113618,True
3181,hayer,0.5077105575326216,0.7914185963025308,0.5928229691635944,False
5314,noser,0.48991696322657174,0.8327909738689869,0.5927791664192963,True
8610,curly,0.5622775800711743,0.6638923908413629,0.5927620233022309,True
8705,carns,0.4958481613285884,0.8187685290609849,0.5927242716483073,False
8624,stott,0.6654804270462633,0.42293457467116596,0.5927166713337341,False
9870,ayont,0.5112692763938316,0.7826194172931701,0.5926743186636332,True
14282,filer,0.5266903914590747,0.7465285783347038,0.5926418475217634,True
7315,gauje,0.5931198102016607,0.5915154657666214,0.5926385068711489,False
4190,skeer,0.5990510083036773,0.5776145401945186,0.5926200678709297,True
10181,amene,0.575326215895611,0.6329674282053044,0.5926185795885189,True
8662,ceils,0.5005931198102017,0.8073025192397233,0.5926059396390582,False
5111,doxie,0.5800711743772242,0.6218352300071739,0.5926003910662091,False
2280,hoper,0.5195729537366548,0.7628896569090973,0.5925679646883876,True
9720,copsy,0.5812574139976275,0.618829405256388,0.5925290113752557,True
9980,barmy,0.5824436536180309,0.6160611489831108,0.5925289022275548,True
7742,beget,0.6120996441281139,0.5468255604639889,0.5925174190288764,True
5866,chott,0.6061684460260973,0.5605622962685343,0.5924866010988283,True
13794,guilt,0.5456702253855279,0.7016440018832393,0.5924623583348413,True
1834,leats,0.46619217081850534,0.8870357098649275,0.5924452325324321,False
464,voter,0.5231316725978647,0.7540602762079901,0.5924102536809024,True
10552,thorn,0.5029655990510083,0.8010447609709399,0.5923893476269878,True
7347,mouly,0.5883748517200474,0.6017438405613792,0.592385548372447,True
12887,image,0.5397390272835113,0.7149630887630496,0.5923062457273728,True
13784,based,0.534994068801898,0.7259348626353794,0.5922763069519424,True
11604,skyte,0.564650059311981,0.6565412759926603,0.5922174243161847,False
14834,plaid,0.538552787663108,0.717421145123623,0.5922132949012625,True
9346,weald,0.531435349940688,0.7339982226638142,0.5922042117576258,True
9089,bones,0.5290628706998813,0.73933743423426,0.592145239760195,False
6323,pronk,0.5658362989323843,0.6534536435585253,0.5921215023202266,False
6372,peter,0.5634638196915777,0.6588020182852329,0.5920652792696742,True
10540,skald,0.564650059311981,0.6557942495734328,0.5919933163904165,False
13689,tamed,0.5136417556346382,0.7746037033089105,0.5919303399369199,False
1089,gomer,0.5373665480427047,0.7191647899770084,0.5919060206229958,True
4956,deals,0.49228944246737844,0.8242861362978168,0.59188845061651,False
1922,still,0.5871886120996441,0.6027767099387823,0.5918650414513855,True
1267,tomme,0.5860023724792408,0.6054797974337996,0.5918455999656085,False
12961,sassy,0.697508896797153,0.3452426801582915,0.5918290318054946,True
3915,reget,0.5599051008303677,0.6661947948908787,0.591792009048521,True
1154,skear,0.5088967971530249,0.7852095637413281,0.5917906271295159,False
2300,tally,0.5907473309608541,0.5941551357314844,0.5917696723920431,True
12352,grimy,0.5919335705812574,0.5912270364474198,0.5917216103411062,True
13542,besit,0.5207591933570581,0.7572327481738138,0.5917012598020848,True
12087,sided,0.5931198102016607,0.5882102252733022,0.5916469347231532,True
5293,taira,0.5373665480427047,0.7182849669605913,0.5916420737180706,False
2365,coped,0.5409252669039146,0.709545363369916,0.591511295843715,False
7927,resit,0.46856465005931197,0.8783834843630028,0.5915103003504193,False
10953,fores,0.5207591933570581,0.7565502910546502,0.5914965226663358,False
6907,strew,0.5231316725978647,0.7509383779099859,0.5914736841915011,True
2138,saiga,0.6014234875444839,0.568155308562038,0.5914430338497502,True
3297,peize,0.6536180308422301,0.44611818039125645,0.591368075706938,False
9141,tauty,0.608540925266904,0.551263101281207,0.5913575780711948,False
9560,rased,0.48279952550415184,0.8444855644854057,0.591305337198528,False
9418,hoten,0.49466192170818507,0.8166301722145205,0.5912523968600858,False
13344,crams,0.5243179122182681,0.7473053735018156,0.5912141506033324,False
13707,gores,0.5029655990510083,0.7967611713954826,0.5911042707543506,False
5535,proby,0.5871886120996441,0.6002308630610468,0.5911012873880649,False
13590,birze,0.5812574139976275,0.6140419281369126,0.591092768239413,False
13050,moais,0.5338078291814946,0.7246902900926905,0.5910725674548534,False
7136,arils,0.4851720047449585,0.8380971598066799,0.5910495512634749,False
2943,badly,0.5848161328588375,0.6055238991865607,0.5910284627571545,True
5325,chars,0.5172004744958482,0.7632400190173573,0.5910123378523009,False
3476,rains,0.49110320284697506,0.8238891689798618,0.5909389926868411,False
2493,storm,0.5290628706998813,0.7353070713986632,0.5909361309095159,True
10998,geste,0.5824436536180309,0.610638077773648,0.590901980864716,True
6950,tapir,0.49110320284697506,0.823760820991168,0.590900488290233,True
1940,stong,0.5492289442467378,0.6878080140450059,0.5908026651862183,True
6128,abuse,0.527876631079478,0.7375547780999357,0.5907800751856154,True
14555,socia,0.5219454329774614,0.7511624692208425,0.5907105438504758,False
8716,arefy,0.5290628706998813,0.7343743220530957,0.5906563061058456,False
5433,thawy,0.5824436536180309,0.6096731220508901,0.5906124941478886,True
2124,crits,0.501779359430605,0.797587184576039,0.5905217069742352,False
7118,trees,0.5338078291814946,0.7226966791529237,0.5904744841729234,False
7245,piano,0.527876631079478,0.7364617146117285,0.5904521561391531,True
9650,resay,0.4958481613285884,0.8109831791338563,0.5903886666701688,True
3036,fraim,0.5516014234875445,0.6808908892152432,0.5903882632058541,False
2415,mamey,0.6180308422301305,0.5258798772884505,0.5903855527476265,False
6114,trags,0.501779359430605,0.796973624961902,0.5903376390899941,False
3610,cades,0.5065243179122183,0.7857781055249603,0.5903004541960408,False
3196,feuar,0.5136417556346382,0.768962948163205,0.5902381133932082,True
6967,rones,0.47686832740213525,0.8547213616771796,0.5902242376846485,False
10192,toads,0.5065243179122183,0.7854712486459277,0.5902083971323311,False
4832,sites,0.561091340450771,0.6577803729209613,0.590098050191828,False
7256,spued,0.5575326215895611,0.6654596558960295,0.5899107318815016,False
1441,drusy,0.5693950177935944,0.6377493129431132,0.58990130633845,True
1033,aloft,0.5231316725978647,0.745694252891477,0.5899004466859484,True
13654,lanes,0.4744958481613286,0.8590145228746499,0.589851450575325,False
5905,pardy,0.5587188612099644,0.662493082690792,0.5898511276542127,False
5356,salud,0.534994068801898,0.7177266301427054,0.5898138372041403,False
6677,claim,0.531435349940688,0.7259748542478706,0.5897972012328427,True
12198,taces,0.4721233689205219,0.8643313258034118,0.589785755985389,False
11018,flaky,0.6132858837485172,0.5347956652110502,0.5897388181872771,True
8913,suped,0.5563463819691578,0.6676355490426383,0.5897331320912019,False
7835,lawer,0.5065243179122183,0.7838764432098353,0.5897299555015034,False
5743,bales,0.5077105575326216,0.7810885445076543,0.5897239536251314,False
5367,dinge,0.5432977461447213,0.698028384235842,0.5897169375720575,True
2815,first,0.5266903914590747,0.7366045374255037,0.5896646352490034,True
9002,eathe,0.5492289442467378,0.6840107771641933,0.5896634941219745,False
9745,miler,0.5065243179122183,0.7834704310555619,0.5896081518552214,True
11823,toque,0.5670225385527876,0.6417429864787986,0.5894386729305909,True
5565,flout,0.5575326215895611,0.6637945181909137,0.5894111905699668,True
1424,aimer,0.49228944246737844,0.8160188775691175,0.5894082729979002,True
10678,greve,0.6251482799525504,0.5059792856764643,0.5893975816697246,False
9919,ylike,0.5587188612099644,0.6609254289207702,0.5893808315232061,False
12416,pareu,0.501779359430605,0.7936008444330772,0.5893258049313467,False
1910,smaik,0.575326215895611,0.6218719771484501,0.5892899442714626,True
14158,glout,0.5397390272835113,0.7048860723550838,0.589283140804983,True
100,rodny,0.5480427046263345,0.6853863322228011,0.5892457929052746,False
3654,stead,0.501779359430605,0.7933096208365932,0.5892384378524015,True
3785,sugar,0.5266903914590747,0.7350088734596226,0.5891859360592391,True
12691,hooty,0.627520759193357,0.49971740864950487,0.5891797540302014,False
9505,drats,0.49347568208778175,0.8123216710514177,0.5891294787768726,False
1161,trats,0.5409252669039146,0.7015531986150838,0.5891136464172654,False
649,breed,0.5966785290628707,0.571449624198429,0.5891098576035382,True
3010,foyer,0.5444839857651246,0.6931111281588803,0.5890721284832513,True
5724,bider,0.5338078291814946,0.7179767265356859,0.589058498387752,True
9308,goats,0.5136417556346382,0.7649846575944748,0.5890446262225892,False
3343,tarns,0.4697508896797153,0.8673142147041051,0.5890198871870322,False
10832,proul,0.5290628706998813,0.7288770384335844,0.5890071210199923,False
13481,marry,0.6109134045077106,0.5378146852396773,0.5889837887273006,True
13848,donsy,0.5634638196915777,0.6484895220402315,0.5889715303961738,False
2067,teils,0.4744958481613286,0.8560570986364274,0.5889642233038583,False
8563,stoun,0.5290628706998813,0.7287256233018293,0.5889616964804658,True
3406,cohen,0.5136417556346382,0.7646254584922983,0.5889368664919363,False
7916,laden,0.4887307236061684,0.8227455837794713,0.5889351816581593,True
1885,jacet,0.5409252669039146,0.7008498833640358,0.5889026518419509,False
